,depth below sea level (m),gamma ray
4557,1276.9568568,63.861
4558,1277.1092568,78.375
4559,1277.2616567999999,101.25
4560,1277.4140567999998,116.955
4561,1277.5664568000002,118.193
4562,1277.7188568000001,117.698
4563,1277.8712568,116.213
4564,1278.0236568,113.985
4565,1278.1760568,112.25
4566,1278.3284568,109.875
4567,1278.4808567999999,109.25
4568,1278.6332567999998,125.49
4569,1278.7856568000002,126.471
4570,1278.9380568000001,125.858
4571,1279.0904568,117.327
4572,1279.2428568,104.875
4573,1279.3952568,97.03
4574,1279.5476568,93.069
4575,1279.7000567999999,91.584
4576,1279.8524567999998,90.223
4577,1280.0048567999997,86.625
4578,1280.1572568000001,82.875
4579,1280.3096568,79.25
4580,1280.4620568,75.5
4581,1280.6144568,75.5
4582,1280.7668568,85.75
4583,1280.9192567999999,96.04
4584,1281.0716567999998,106.375
4585,1281.2240567999997,114.106
4586,1281.3764568000001,109.243
4587,1281.5288568,102.996
4588,1281.6812568,99.629
4589,1281.8336568,99.01
4590,1281.9860568,98.886
4591,1282.1384567999999,90.965
4592,1282.2908567999998,81.75
4593,1282.4432567999997,65.842
4594,1282.5956568000001,46.201
4595,1282.7480568,34.282
4596,1282.9004568,33.54
4597,1283.0528568,32.55
4598,1283.2052568,30.569
4599,1283.3576567999999,29.455
4600,1283.5100567999998,29.084
4601,1283.6624567999997,31.436
4602,1283.8148568000001,34.777
4603,1283.9672568,38.48
4604,1284.1196568,42.647
4605,1284.2720568,47.791
4606,1284.4244568,54.651
4607,1284.5768567999999,56.733
4608,1284.7292567999998,56.73
4609,1284.8816567999997,53.902
4610,1285.0340568000001,48.128
4611,1285.1864568,42.484
4612,1285.3388568,36.713
4613,1285.4912568,39.531
4614,1285.6436568,45.162
4615,1285.7960567999999,50.92
4616,1285.9484567999998,56.707
4617,1286.1008567999997,54.238
4618,1286.2532568000001,46.485
4619,1286.4056568,38.636
4620,1286.5580568,38.629
4621,1286.7104568,43.77
4622,1286.8628568,47.073
4623,1287.0152567999999,45.719
4624,1287.1676567999998,42.771
4625,1287.3200567999997,41.667
4626,1287.4724568000001,43.382
4627,1287.6248568,44.608
4628,1287.7772568,45.343
4629,1287.9296568,44.363
4630,1288.0820568,43.26
4631,1288.2344567999999,42.279
4632,1288.3868567999998,43.382
4633,1288.5392567999997,44.485
4634,1288.6916568000001,45.343
4635,1288.8440568,43.995
4636,1288.9964568,42.402
4637,1289.1488568,42.279
4638,1289.3012568,43.995
4639,1289.4536567999999,44.975
4640,1289.6060567999998,43.75
4641,1289.7584567999997,44.24
4642,1289.9108568000001,45.221
4643,1290.0632568,44.975
4644,1290.2156568,41.177
4645,1290.3680568,38.235
4646,1290.5204568,37.623
4647,1290.6728567999999,40.564
4648,1290.8252567999998,41.912
4649,1290.9776567999997,37.5
4650,1291.1300568000001,32.108
4651,1291.2824568,29.657
4652,1291.4348568,32.23
4653,1291.5872568,33.946
4654,1291.7396568,34.436
4655,1291.8920567999999,33.946
4656,1292.0444567999998,31.373
4657,1292.1968567999998,29.902
4658,1292.3492568000001,30.27
4659,1292.5016568,40.196
4660,1292.6540568,47.427
4661,1292.8064568,54.787
4662,1292.9588568,58.588
4663,1293.1112567999999,58.584
4664,1293.2636567999998,55.638
4665,1293.4160567999998,53.431
4666,1293.5684568000001,51.716
4667,1293.7208568,52.083
4668,1293.8732568,54.044
4669,1294.0256568,56.25
4670,1294.1780568,56.495
4671,1294.3304567999999,54.534
4672,1294.4828567999998,52.574
4673,1294.6352567999998,51.348
4674,1294.7876568000001,53.922
4675,1294.9400568,59.314
4676,1295.0924568,64.852
4677,1295.2448568,60.049
4678,1295.3972568,53.677
4679,1295.5496567999999,48.897
4680,1295.7020567999998,51.225
4681,1295.8544567999998,55.882
4682,1296.0068568000002,60.662
4683,1296.1592568,60.662
4684,1296.3116568,48.775
4685,1296.4640568,36.878
4686,1296.6164568,24.265
4687,1296.7688567999999,22.917
4688,1296.9212567999998,20.221
4689,1297.0736567999998,17.892
4690,1297.2260568000002,15.931
4691,1297.3784568,15.319
4692,1297.5308568,15.441
4693,1297.6832568,16.789
4694,1297.8356568,19.608
4695,1297.9880567999999,24.387
4696,1298.1404567999998,36.567
4697,1298.2928567999998,45.756
4698,1298.4452568000002,54.357
4699,1298.5976568,58.797
4700,1298.7500568,65.718
4701,1298.9024568,68.812
4702,1299.0548568,71.411
4703,1299.2072567999999,63.119
4704,1299.3596567999998,54.828
4705,1299.5120567999998,48.529
4706,1299.6644568000002,48.529
4707,1299.8168568,56.436
4708,1299.9692568,68.688
4709,1300.1216568,80.941
4710,1300.2740568,84.035
4711,1300.4264567999999,78.96
4712,1300.5788567999998,64.356
4713,1300.7312567999998,45.221
4714,1300.8836568000002,29.289
4715,1301.0360568,25.368
4716,1301.1884568,34.191
4717,1301.3408568,45.221
4718,1301.4932568,52.228
4719,1301.6456567999999,57.55
4720,1301.7980567999998,58.168
4721,1301.9504567999998,64.604
4722,1302.1028568000002,76.609
4723,1302.2552568,88.75
4724,1302.4076568,85.396
4725,1302.5600568,76.114
4726,1302.7124568,63.985
4727,1302.8648567999999,49.142
4728,1303.0172567999998,44.853
4729,1303.1696567999998,47.427
4730,1303.3220568000002,45.588
4731,1303.4744568,38.235
4732,1303.6268568,31.128
4733,1303.7792568,26.103
4734,1303.9316568,26.103
4735,1304.0840567999999,28.064
4736,1304.2364567999998,35.049
4737,1304.3888567999998,38.603
4738,1304.5412568000002,43.015
4739,1304.6936568,47.549
4740,1304.8460568,54.208
4741,1304.9984568,59.035
4742,1305.1508568,65.594
4743,1305.3032567999999,72.154
4744,1305.4556567999998,78.713
4745,1305.6080567999998,83.539
4746,1305.7604568000002,86.509
4747,1305.9128568,75.976
4748,1306.0652568,65.448
4749,1306.2176568,62.225
4750,1306.3700568,59.874
4751,1306.5224567999999,56.784
4752,1306.6748567999998,55.918
4753,1306.8272567999998,56.161
4754,1306.9796568000002,57.76
4755,1307.1320568,58.372
4756,1307.2844568,51.6
4757,1307.4368568,44.853
4758,1307.5892568,38.113
4759,1307.7416567999999,32.933
4760,1307.8940567999998,29.473
4761,1308.0464567999998,34.164
4762,1308.1988568000002,45.221
4763,1308.3512568,51.962
4764,1308.5036568,51.961
4765,1308.6560568,50.732
4766,1308.8084568,49.133
4767,1308.9608567999999,47.533
4768,1309.1132567999998,49.488
4769,1309.2656567999998,57.587
4770,1309.4180568000002,61.394
4771,1309.5704568,61.148
4772,1309.7228568,59.302
4773,1309.8752568,50.562
4774,1310.0276568,43.078
4775,1310.1800567999999,35.711
4776,1310.3324567999998,29.799
4777,1310.4848567999998,30.043
4778,1310.6372568000002,32.991
4779,1310.7896568,37.655
4780,1310.9420568,41.325
4781,1311.0944568,44.996
4782,1311.2468568,44.99
4783,1311.3992567999999,43.145
4784,1311.5516567999998,37.502
4785,1311.7040567999998,34.558
4786,1311.8564568000002,37.132
4787,1312.0088568,43.628
4788,1312.1612568,50.124
4789,1312.3136568,53.581
4790,1312.4660568,50.494
4791,1312.6184567999999,45.098
4792,1312.7708567999998,41.054
4793,1312.9232567999998,44.73
4794,1313.0756568000002,49.632
4795,1313.2280568,53.324
4796,1313.3804568,50.615
4797,1313.5328568,42.279
4798,1313.6852568,37.99
4799,1313.8376567999999,37.99
4800,1313.9900567999998,43.628
4801,1314.1424567999998,48.162
4802,1314.2948568000002,48.162
4803,1314.4472568,48.162
4804,1314.5996568,38.113
4805,1314.7520568,32.795
4806,1314.9044568,34.028
4807,1315.0568567999999,35.26
4808,1315.2092567999998,30.559
4809,1315.3616567999998,32.409
4810,1315.5140568000002,40.774
4811,1315.6664568,47.386
4812,1315.8188568,49.095
4813,1315.9712568,44.923
4814,1316.1236568,39.157
4815,1316.2760567999999,33.248
4816,1316.4284567999998,33.244
4817,1316.5808567999998,40.487
4818,1316.7332568000002,49.304
4819,1316.8856568,58.18
4820,1317.0380568,64.975
4821,1317.1904568,65.223
4822,1317.3428568,62.624
4823,1317.4952567999999,55.079
4824,1317.6476567999998,45.346
4825,1317.8000567999998,35.662
4826,1317.9524568000002,23.897
4827,1318.1048568,23.775
4828,1318.2572568,33.701
4829,1318.4096568,50.248
4830,1318.5620568,57.055
4831,1318.7144567999999,56.683
4832,1318.8668567999998,40.196
4833,1319.0192567999998,30.392
4834,1319.1716568000002,22.794
4835,1319.3240568,22.304
4836,1319.4764568,21.691
4837,1319.6288568,21.201
4838,1319.7812568,21.078
4839,1319.9336567999999,21.569
4840,1320.0860567999998,25.98
4841,1320.2384567999998,34.069
4842,1320.3908568000002,40.686
4843,1320.5432568,41.667
4844,1320.6956568,38.113
4845,1320.8480568,35.661
4846,1321.0004568,39.828
4847,1321.1528567999999,44.118
4848,1321.3052567999998,42.892
4849,1321.4576567999998,40.809
4850,1321.6100568000002,38.603
4851,1321.7624568,37.99
4852,1321.9148568,44.118
4853,1322.0672568,48.162
4854,1322.2196568,56.528
4855,1322.3720567999999,62.065
4856,1322.5244567999998,67.998
4857,1322.6768567999998,72.571
4858,1322.8292568000002,72.069
4859,1322.9816568,61.551
4860,1323.1340568,48.407
4861,1323.2864568,48.407
4862,1323.4388568,50.491
4863,1323.5912567999999,53.066
4864,1323.7436567999998,55.026
4865,1323.8960567999998,54.532
4866,1324.0484568000002,54.773
4867,1324.2008568,58.083
4868,1324.3532568,62.995
4869,1324.5056568,68.193
4870,1324.6580568,73.515
4871,1324.8104567999999,77.367
4872,1324.9628567999998,77.615
4873,1325.1152567999998,76.12
4874,1325.2676568000002,72.03
4875,1325.4200568,69.183
4876,1325.5724568,66.337
4877,1325.7248568,64.728
4878,1325.8772568,65.718
4879,1326.0296567999999,74.257
4880,1326.1820567999998,82.442
4881,1326.3344567999998,83.058
4882,1326.4868568000002,75.744
4883,1326.6392568,66.089
4884,1326.7916568,53.962
4885,1326.9440568,44.118
4886,1327.0964568,44.73
4887,1327.2488567999999,53.589
4888,1327.4012567999998,60.025
4889,1327.5536567999998,59.406
4890,1327.7060568000002,49.878
4891,1327.8584568,39.461
4892,1328.0108568,29.167
4893,1328.1632568,26.961
4894,1328.3156568,31.74
4895,1328.4680567999999,42.157
4896,1328.6204567999998,51.114
4897,1328.7728567999998,60.272
4898,1328.9252568000002,67.079
4899,1329.0776568,67.079
4900,1329.2300568,64.975
4901,1329.3824568,62.624
4902,1329.5348568,61.757
4903,1329.6872568,59.777
4904,1329.8396567999998,56.436
4905,1329.9920567999998,53.834
4906,1330.1444568000002,54.694
4907,1330.2968568000001,59.39
4908,1330.4492568,64.211
4909,1330.6016568,64.205
4910,1330.7540568,62.837
4911,1330.9064568,51.816
4912,1331.0588567999998,40.517
4913,1331.2112567999998,30.83
4914,1331.3636568000002,27.392
4915,1331.5160568000001,27.386
4916,1331.6684568,29.831
4917,1331.8208568,32.275
4918,1331.9732568,35.455
4919,1332.1256568,38.145
4920,1332.2780567999998,39.732
4921,1332.4304567999998,41.319
4922,1332.5828568000002,41.681
4923,1332.7352568000001,40.939
4924,1332.8876568,39.953
4925,1333.0400568,39.825
4926,1333.1924568,44.721
4927,1333.3448568,58.4
4928,1333.4972567999998,72.255
4929,1333.6496567999998,71.63
4930,1333.8020568000002,59.99
4931,1333.9544568000001,48.244
4932,1334.1068568,39.537
4933,1334.2592568,47.496
4934,1334.4116568,67.638
4935,1334.5640568,75.929
4936,1334.7164567999998,82.396
4937,1334.8688567999998,85.009
4938,1335.0212568000002,89.604
4939,1335.1736568000001,93.564
4940,1335.3260568,98.144
4941,1335.4784568,101.733
4942,1335.6308568,101.733
4943,1335.7832568,100.495
4944,1335.9356567999998,93.936
4945,1336.0880567999998,91.582
4946,1336.2404568000002,90.215
4947,1336.3928568000001,91.202
4948,1336.5452568,93.925
4949,1336.6976568,95.038
4950,1336.8500568,93.795
4951,1337.0024568,90.688
4952,1337.1548567999998,88.322
4953,1337.3072567999998,88.317
4954,1337.4596568000002,93.782
4955,1337.6120568000001,98.009
4956,1337.7644568,99.502
4957,1337.9168568,98.506
4958,1338.0692568,89.409
4959,1338.2216568,88.655
4960,1338.3740567999998,90.271
4961,1338.5264567999998,94.509
4962,1338.6788568000002,96.129
4963,1338.8312568000001,95.253
4964,1338.9836568,93.251
4965,1339.1360568,91.25
4966,1339.2884568,88.875
4967,1339.4408568,87.129
4968,1339.5932567999998,87.5
4969,1339.7456567999998,91.625
4970,1339.8980568000002,102.599
4971,1340.0504568000001,103.094
4972,1340.2028568,102.723
4973,1340.3552568,99.875
4974,1340.5076568,95.25
4975,1340.6600568,89.25
4976,1340.8124567999998,85.396
4977,1340.9648567999998,79.084
4978,1341.1172568000002,77.599
4979,1341.2696568000001,83.54
4980,1341.4220568,91.5
4981,1341.5744568,91.375
4982,1341.7268568,89.375
4983,1341.8792568,75.495
4984,1342.0316567999998,61.51
4985,1342.1840567999998,51.114
4986,1342.3364568000002,46.446
4987,1342.4888568000001,46.936
4988,1342.6412568,47.427
4989,1342.7936568,47.549
4990,1342.9460568,46.691
4991,1343.0984568,45.098
4992,1343.2508567999998,43.995
4993,1343.4032567999998,41.789
4994,1343.5556568000002,39.461
4995,1343.7080568000001,35.662
4996,1343.8604568,31.863
4997,1344.0128568,28.064
4998,1344.1652568,24.265
4999,1344.3176568,22.304
5000,1344.4700567999998,24.878
5001,1344.6224567999998,28.554
5002,1344.7748568000002,35.907
5003,1344.9272568000001,44.73
5004,1345.0796568,53.554
5005,1345.2320568,60.171
5006,1345.3844568,64.604
5007,1345.5368568,60.046
5008,1345.6892567999998,52.311
5009,1345.8416567999998,44.457
5010,1345.9940568000002,36.733
5011,1346.1464568000001,27.687
5012,1346.2988568,27.686
5013,1346.4512568,30.492
5014,1346.6036568,33.904
5015,1346.7560568,36.46
5016,1346.9084567999998,36.211
5017,1347.0608567999998,28.654
5018,1347.2132568000002,22.794
5019,1347.3656568000001,22.794
5020,1347.5180568,28.527
5021,1347.6704568,34.238
5022,1347.8228568,39.965
5023,1347.9752568,45.719
5024,1348.1276567999998,50.868
5025,1348.2800567999998,51.114
5026,1348.4324568000002,49.142
5027,1348.5848568000001,46.814
5028,1348.7372568,40.931
5029,1348.8896568,34.102
5030,1349.0420568,27.306
5031,1349.1944568,20.466
5032,1349.3468567999998,17.402
5033,1349.4992567999998,17.402
5034,1349.6516568000002,21.569
5035,1349.8040568000001,28.398
5036,1349.9564568,34.466
5037,1350.1088568,40.564
5038,1350.2612568,43.628
5039,1350.4136568,38.603
5040,1350.5660567999998,33.617
5041,1350.7184567999998,26.214
5042,1350.8708568000002,23.775
5043,1351.0232568000001,23.897
5044,1351.1756568,24.02
5045,1351.3280568,24.139
5046,1351.4804568,24.378
5047,1351.6328568,24.494
5048,1351.7852567999998,24.611
5049,1351.9376567999998,24.727
5050,1352.0900568000002,24.843
5051,1352.2424568000001,25.812
5052,1352.3948568,28.365
5053,1352.5472568,33.722
5054,1352.6996568,43.26
5055,1352.8520568,49.387
5056,1353.0044567999998,57.426
5057,1353.1568567999998,62.995
5058,1353.3092568000002,72.896
5059,1353.4616568000001,83.168
5060,1353.6140568,94.125
5061,1353.7664568,102.599
5062,1353.9188568,100.371
5063,1354.0712568,95.375
5064,1354.2236567999998,88.75
5065,1354.3760567999998,83.911
5066,1354.5284568000002,83.292
5067,1354.6808568000001,87.129
5068,1354.8332568,92.125
5069,1354.9856568,95.0
5070,1355.1380568,93.25
5071,1355.2904568,91.375
5072,1355.4428567999998,88.875
5073,1355.5952567999998,86.386
5074,1355.7476568000002,84.282
5075,1355.9000568000001,83.787
5076,1356.0524568,82.055
5077,1356.2048568,78.837
5078,1356.3572568,71.287
5079,1356.5096568,62.376
5080,1356.6620567999998,50.248
5081,1356.8144567999998,40.196
5082,1356.9668568000002,37.745
5083,1357.1192568000001,35.539
5084,1357.2716568,34.314
5085,1357.4240568,32.721
5086,1357.5764568,31.618
5087,1357.7288568,36.765
5088,1357.8812567999998,43.382
5089,1358.0336567999998,50.0
5090,1358.1860568000002,56.788
5091,1358.3384568000001,56.785
5092,1358.4908568,47.794
5093,1358.6432568,40.564
5094,1358.7956568,34.927
5095,1358.9480568,33.333
5096,1359.1004567999998,33.946
5097,1359.2528567999998,34.681
5098,1359.4052568000002,36.029
5099,1359.5576568000001,38.113
5100,1359.7100568,41.912
5101,1359.8624568,45.956
5102,1360.0148568,51.963
5103,1360.1672568,56.99
5104,1360.3196567999998,62.502
5105,1360.4720567999998,64.356
5106,1360.6244568000002,64.48
5107,1360.7768568000001,58.946
5108,1360.9292568,48.162
5109,1361.0816568,43.75
5110,1361.2340568,41.789
5111,1361.3864568,40.074
5112,1361.5388567999998,38.603
5113,1361.6912567999998,38.48
5114,1361.8436568000002,42.892
5115,1361.9960568000001,49.142
5116,1362.1484568,57.23
5117,1362.3008568,63.366
5118,1362.4532568,61.642
5119,1362.6056568,54.534
5120,1362.7580567999998,47.427
5121,1362.9104567999998,47.304
5122,1363.0628568000002,53.677
5123,1363.2152568000001,60.049
5124,1363.3676568,62.132
5125,1363.5200568,55.637
5126,1363.6724568,46.566
5127,1363.8248568,37.361
5128,1363.9772567999999,38.583
5129,1364.1296567999998,36.484
5130,1364.2820568000002,35.367
5131,1364.4344568000001,36.966
5132,1364.5868568,43.973
5133,1364.7392568,57.475
5134,1364.8916568,69.307
5135,1365.0440568,85.396
5136,1365.1964567999999,85.149
5137,1365.3488567999998,81.188
5138,1365.5012568000002,76.114
5139,1365.6536568000001,69.431
5140,1365.8060568,62.748
5141,1365.9584568,56.005
5142,1366.1108568,54.289
5143,1366.2632568,55.76
5144,1366.4156567999999,56.74
5145,1366.5680567999998,54.409
5146,1366.7204568000002,49.743
5147,1366.8728568000001,45.04
5148,1367.0252568,40.342
5149,1367.1776568,39.105
5150,1367.3300568,41.943
5151,1367.4824568,45.395
5152,1367.6348567999999,50.569
5153,1367.7872567999998,58.316
5154,1367.9396568000002,64.109
5155,1368.0920568000001,71.906
5156,1368.2444568,81.683
5157,1368.3968568,87.253
5158,1368.5492568,87.376
5159,1368.7016568,86.881
5160,1368.8540567999999,85.644
5161,1369.0064567999998,84.158
5162,1369.1588568000002,81.683
5163,1369.3112568000001,77.475
5164,1369.4636568,74.134
5165,1369.6160568,69.926
5166,1369.7684568,66.584
5167,1369.9208568,68.317
5168,1370.0732567999999,71.287
5169,1370.2256567999998,72.772
5170,1370.3780568000002,72.277
5171,1370.5304568000001,70.916
5172,1370.6828568,68.564
5173,1370.8352568,63.614
5174,1370.9876568,57.055
5175,1371.1400568,47.794
5176,1371.2924567999999,42.402
5177,1371.4448567999998,35.049
5178,1371.5972568000002,27.696
5179,1371.7496568000001,22.917
5180,1371.9020568,21.814
5181,1372.0544568,21.446
5182,1372.2068568,21.446
5183,1372.3592568,21.936
5184,1372.5116567999999,22.427
5185,1372.6640567999998,22.917
5186,1372.8164568000002,21.691
5187,1372.9688568000001,19.976
5188,1373.1212568,18.995
5189,1373.2736568,19.24
5190,1373.4260568,20.098
5191,1373.5784568,24.632
5192,1373.7308567999999,31.005
5193,1373.8832567999998,37.868
5194,1374.0356568000002,42.77
5195,1374.1880568000001,43.137
5196,1374.3404568,42.525
5197,1374.4928568,40.074
5198,1374.6452568,35.539
5199,1374.7976568,30.882
5200,1374.9500567999999,26.226
5201,1375.1024567999998,22.794
5202,1375.2548568000002,19.24
5203,1375.4072568000001,19.24
5204,1375.5596568,32.475
5205,1375.7120568,39.093
5206,1375.8644568,37.255
5207,1376.0168568,33.456
5208,1376.1692567999999,29.657
5209,1376.3216567999998,25.735
5210,1376.4740568000002,23.403
5211,1376.6264568000001,22.664
5212,1376.7788568,32.721
5213,1376.9312568,42.892
5214,1377.0836568,42.279
5215,1377.2360568,33.946
5216,1377.3884567999999,25.49
5217,1377.5408567999998,23.274
5218,1377.6932568000002,23.643
5219,1377.8456568000001,24.877
5220,1377.9980568,25.368
5221,1378.1504568,24.382
5222,1378.3028568,22.528
5223,1378.4552568,20.672
5224,1378.6076567999999,18.813
5225,1378.7600567999998,16.954
5226,1378.9124568000002,15.468
5227,1379.0648568000001,15.219
5228,1379.2172568,16.083
5229,1379.3696568,18.674
5230,1379.5220568,21.387
5231,1379.6744568,22.739
5232,1379.8268567999999,22.734
5233,1379.9792567999998,22.236
5234,1380.1316568000002,21.739
5235,1380.2840568000001,29.985
5236,1380.4364568,38.603
5237,1380.5888568,48.039
5238,1380.7412568,60.662
5239,1380.8936568,70.173
